,d__Eukaryota;p__Cercozoa;c__Filosa-Chlorarachnea;o__Chlorarachniophyceae,d__Eukaryota;p__Chlorophyta;c__Chlorodendrophyceae;o__Chlorodendrales,d__Eukaryota;p__Chlorophyta;c__Chlorophyceae;o__Chlamydomonadales,d__Eukaryota;p__Chlorophyta;c__Mamiellophyceae;o__Dolichomastigales,d__Eukaryota;p__Chlorophyta;c__Mamiellophyceae;o__Mamiellales,d__Eukaryota;p__Chlorophyta;c__Nephroselmidophyceae;o__Nephroselmidales,d__Eukaryota;p__Chlorophyta;c__Pedinophyceae;o__Pedinomonadales,d__Eukaryota;p__Chlorophyta;c__Prasinococcales;o__Prasinococcales_XX,d__Eukaryota;p__Chlorophyta;c__Prasinophyceae;o__Prasino-clade-7,d__Eukaryota;p__Chlorophyta;c__Prasinophyceae;o__Prasino-clade-9,d__Eukaryota;p__Chlorophyta;c__Prasinophyceae;o__Pseudoscourfieldiales,d__Eukaryota;p__Chlorophyta;c__Prasinophyceae;o__Pseudoscourfieldiales-clade-6,d__Eukaryota;p__Chlorophyta;c__Prasinophyceae;o__Pyramimonadales,d__Eukaryota;p__Chlorophyta;c__Trebouxiophyceae;o__Trebouxiophyceae_XX,d__Eukaryota;p__Cryptophyta;c__Cryptophyceae;o__Pyrenomonadales,d__Eukaryota;p__Dinophyta;c__Dinophyceae;o__Brachidiniales,d__Eukaryota;p__Discoba;c__Euglenozoa;o__Eutreptiales,d__Eukaryota;p__Haptophyta;c__Pavlovophyceae;o__Pavlovales,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Coccolithales,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Isochrysidales,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Phaeocystales,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Prymnesiales,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Prymnesiophyceae_XX,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Prymnesiophycidae_XX,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Syracosphaerales,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Zygodiscales,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Bacillariales,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Bacillariophyceae_X,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Bacillariophyta_XX,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Chaetocerotales,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Corethrales,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Coscinodiscales,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Coscinodiscophyceae_X,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Cymatosirales,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Cymbellales,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Rhizosoleniales,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Thalassionematales,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Thalassiosirales,d__Eukaryota;p__Ochrophyta;c__Bolidophyceae;o__Bolidomonadales,d__Eukaryota;p__Ochrophyta;c__Chrysophyceae-Synurophyceae;o__Chromulinales,d__Eukaryota;p__Ochrophyta;c__Chrysophyceae-Synurophyceae;o__Chrysophyceae-Synurophyceae_XX,d__Eukaryota;p__Ochrophyta;c__Chrysophyceae;o__Chromulinales,d__Eukaryota;p__Ochrophyta;c__Chrysophyceae;o__Chrysophyceae_XX,d__Eukaryota;p__Ochrophyta;c__Dictyochophyceae;o__Dictyochophyceae_XX,d__Eukaryota;p__Ochrophyta;c__Dictyochophyceae;o__Florenciellales,d__Eukaryota;p__Ochrophyta;c__Dictyochophyceae;o__Pedinellales,d__Eukaryota;p__Ochrophyta;c__Dictyochophyceae;o__Rhizochromulinales,d__Eukaryota;p__Ochrophyta;c__Pelagophyceae;o__Pelagomonadales,d__Eukaryota;p__Ochrophyta;c__Pelagophyceae;o__Pelagophyceae_XX,d__Eukaryota;p__Ochrophyta;c__Pelagophyceae;o__Sarcinochrysidales,d__Eukaryota;p__Ochrophyta;c__Raphidophyceae;o__Chattonellales,d__Eukaryota;p__Rappemonad;c__Rappemonad_X;o__Rappemonad_XXX,d__Eukaryota;p__Stramenopiles_X;c__Stramenopiles_XX;o__Stramenopiles_XXXX,d__Eukaryota;p__Streptophyta;c__Embryophyceae;o__Gymnodiniales,d__Eukaryota;p__Streptophyta;c__Embryophyceae;o__Malpighiales,Chla.m
SPOT_5m_PA_2012.10.01,2.5173826052817496,-2.107590208002521,-2.107590208002521,3.299581563457597,6.105791529032051,-2.107590208002521,-2.107590208002521,-2.107590208002521,0.7256231360536942,1.0279040079266277,-0.1616800589472085,0.6004599930996886,-0.1616800589472085,-2.107590208002521,2.5368006911388514,-2.107590208002521,-2.107590208002521,-2.107590208002521,1.8044327974256245,0.8368487711639183,3.4336733371559043,3.8611173519828443,4.563176112843353,-0.1616800589472085,-2.107590208002521,-2.107590208002521,-1.008977919334412,-2.107590208002521,-2.107590208002521,-2.107590208002521,-2.107590208002521,-2.107590208002521,-2.107590208002521,-2.107590208002521,-2.107590208002521,0.45735914945901524,-2.107590208002521,-2.107590208002521,2.3810461617296186,-2.107590208002521,3.827303987617066,1.3889173534639587,4.315656755530998,4.08477228147235,2.986159992804241,-2.107590208002521,0.7256231360536942,3.592853365388165,-2.107590208002521,3.534316862935592,-2.107590208002521,-2.107590208002521,1.8997429772299492,-2.107590208002521,-2.107590208002521,0.17496155
SPOT_5m_PA_2012.12.01,0.24351385025356542,-1.7023962988017471,-1.7023962988017471,0.494828278534472,4.235139906280679,-1.7023962988017471,-1.7023962988017471,0.494828278534472,1.2933359747522433,1.7941112626647326,0.8625530586597892,-1.7023962988017471,-1.7023962988017471,-1.7023962988017471,3.076727194309782,-1.7023962988017471,-1.7023962988017471,-1.7023962988017471,2.011175767902561,1.0056539023004625,2.1042661909685725,4.6794197186043505,3.462389675121767,-1.7023962988017471,-1.7023962988017471,1.763339603997979,-1.7023962988017471,-1.7023962988017471,-1.7023962988017471,-1.7023962988017471,-1.7023962988017471,-1.7023962988017471,-1.7023962988017471,-1.7023962988017471,-1.7023962988017471,-1.7023962988017471,-1.7023962988017471,-1.7023962988017471,1.0056539023004625,0.8625530586597892,2.654312527887844,-1.7023962988017471,2.9704325356601586,4.854382057356295,2.601668794402422,0.494828278534472,-1.7023962988017471,3.0511938923046173,-1.7023962988017471,2.861951892666089,-1.7023962988017471,1.593440567202582,0.6001887941922979,-1.7023962988017471,-1.7023962988017471,0.207125
SPOT_5m_PA_2013.01.01,-2.0289828571936157,-2.0289828571936157,-2.0289828571936157,-2.0289828571936157,4.362934256198987,-2.0289828571936157,-2.0289828571936157,-0.2372233879655603,-0.9303705685255057,-2.0289828571936157,0.2736022358004302,1.0155395805298078,2.2614765839547752,-0.2372233879655603,4.795390812849471,-2.0289828571936157,-2.0289828571936157,-2.0289828571936157,-2.0289828571936157,2.9816524369026403,4.025456489075754,4.6328718833516955,1.9783503280388555,1.777679632576704,-2.0289828571936157,0.8613889007025488,-2.0289828571936157,-2.0289828571936157,-2.0289828571936157,4.463256977826855,-2.0289828571936157,-2.0289828571936157,-2.0289828571936157,3.516194587285947,1.3383129727928589,1.106511358735534,2.0818910069796956,3.9944647357674175,-2.0289828571936157,-2.0289828571936157,0.9154561219728246,-2.0289828571936157,0.1682417201426034,2.048554586712104,2.671497508598801,-2.0289828571936157,-2.0289828571936157,3.5914180085235343,-2.0289828571936157,2.4928057198554248,0.8613889007025488,-2.0289828571936157,-2.0289828571936157,-2.0289828571936157,-2.0289828571936157,0.91763157
SPOT_5m_PA_2013.02.01,-2.292615137391099,-2.292615137391099,-2.292615137391099,-0.6831772249569985,5.313772252381553,-2.292615137391099,-2.292615137391099,1.536026259097996,-0.6831772249569985,-2.292615137391099,0.2723342200704373,0.00996995560294689,1.6776767761610225,-2.292615137391099,4.979783255178948,-2.292615137391099,-2.292615137391099,-2.292615137391099,1.8182587267822123,3.411167337265102,3.3314023687962395,5.406321062422348,3.1498025731306942,1.2038924240753808,-2.292615137391099,2.184721677087108,-2.292615137391099,-2.292615137391099,-2.292615137391099,-2.292615137391099,-2.292615137391099,-2.292615137391099,-2.292615137391099,4.24697081822657,-2.292615137391099,-2.292615137391099,-2.292615137391099,1.0746806925953747,0.5977566205050655,-0.34670498833578556,3.175445003744032,2.0114499558130703,0.10528013540727166,4.157855284753078,2.769979895635868,1.173120765408627,-2.292615137391099,3.8099434572224697,-2.292615137391099,2.975243021672229,-2.292615137391099,1.1413720670940473,-0.21317359571126282,-2.292615137391099,-2.292615137391099,0.4023158
SPOT_5m_PA_2013.03.01,-1.9835326230220351,0.5814167344395011,-1.9835326230220351,1.2353432018461659,5.214650954079908,-1.9835326230220351,-1.9835326230220351,-0.37409471058793464,-1.9835326230220351,-1.9835326230220351,-1.9835326230220351,-1.9835326230220351,1.5428279015941264,-1.9835326230220351,4.132359502460998,-1.9835326230220351,-1.9835326230220351,-1.9835326230220351,-0.03762247396672169,3.294582036208482,3.4414173944593673,5.106544212754057,2.20612211900439,1.9867592905300864,-1.9835326230220351,-1.9835326230220351,-1.9835326230220351,-1.9835326230220351,-1.9835326230220351,4.289344383524132,-1.9835326230220351,-1.9835326230220351,1.2353432018461659,1.7541369952613328,1.2353432018461659,0.5814167344395011,-1.9835326230220351,2.6511963652076007,-1.9835326230220351,-1.9835326230220351,1.6273852896221896,0.31905246997201075,0.9068391348741294,3.072713182326273,3.116333804802163,-1.9835326230220351,-1.9835326230220351,2.435307984774563,-1.9835326230220351,0.4143626497763355,2.914307176928876,0.6555247065932237,-1.9835326230220351,-1.9835326230220351,-1.9835326230220351,0.6656
SPOT_5m_PA_2013.04.01,-1.6228855196972223,-1.6228855196972223,-1.6228855196972223,2.5667692223292033,3.7887605321578177,-1.6228855196972223,0.3230246293580912,-1.6228855196972223,-1.6228855196972223,-1.6228855196972223,0.5743390576389977,0.5743390576389977,2.3474063938548997,-1.6228855196972223,3.0775948460951943,-1.6228855196972223,-1.6228855196972223,-1.6228855196972223,0.9420638377643149,2.040676126432424,2.854451294780984,5.067956757721341,2.2272620820128366,1.9324625417921917,-1.6228855196972223,-1.6228855196972223,0.16887394953083312,-1.6228855196972223,-1.6228855196972223,3.8409462853283878,-1.6228855196972223,-1.6228855196972223,-1.6228855196972223,1.6729513463071068,-1.6228855196972223,1.1497032025425593,-1.6228855196972223,-1.6228855196972223,-1.6228855196972223,-1.6228855196972223,1.321553459469218,-1.6228855196972223,1.0851646814049882,3.040553574414845,2.183776970073098,-1.6228855196972223,-1.6228855196972223,3.304368165459983,-1.6228855196972223,2.551501750198415,1.6729513463071068,-1.6228855196972223,-1.6228855196972223,-1.6228855196972223,-1.6228855196972223,1.1366667
SPOT_5m_PA_2013.05.01,2.2806898490170058,-2.8007145159674565,-2.8007145159674565,2.7977074430309177,5.069451430502388,-2.8007145159674565,0.19501775758653395,0.6332726885176889,2.5929130303849046,-1.008955046739402,0.5314899942077469,0.03249882808875881,3.649755906176719,-2.8007145159674565,2.5791828375730024,0.03249882808875881,-2.8007145159674565,-2.8007145159674565,1.784252962703115,0.8881649381464793,3.764550454067904,5.395446623315445,3.2560694972611675,1.0911057821431696,-2.8007145159674565,-2.8007145159674565,-2.8007145159674565,-2.8007145159674565,-2.8007145159674565,-2.8007145159674565,-2.8007145159674565,-2.8007145159674565,-2.8007145159674565,1.1311111167568688,-2.8007145159674565,-2.8007145159674565,-2.8007145159674565,-2.8007145159674565,2.998378138493069,0.6004828656946986,3.38960088988569,0.7546335455219566,3.6012026807597284,4.318921122050179,2.8726087512040355,1.6990951543628077,-2.8007145159674565,3.7701684463721272,-2.8007145159674565,3.427796487623726,-2.8007145159674565,1.1882695305968172,0.2903279373908587,-2.8007145159674565,-1.1912766035333568,0.38955554
SPOT_5m_PA_2013.06.01,2.582168242160247,-2.6908313164035,-2.6908313164035,2.027667554891595,5.006744030398844,-2.6908313164035,-2.6908313164035,-0.05177398678824119,1.6658775102860925,1.4200425477698113,0.14238202765271613,-0.29293604360512937,1.9819975180584066,-2.6908313164035,2.3525938005157467,0.017218884698710468,-2.6908313164035,-2.6908313164035,1.963129033754024,0.9200865962407248,3.5137264461651907,5.062792230156247,3.758058077743358,-2.6908313164035,-2.6908313164035,-2.6908313164035,1.498823425622926,-0.12588195894196286,-2.6908313164035,-2.6908313164035,-2.6908313164035,-2.6908313164035,-2.6908313164035,-0.7449211673481866,-2.6908313164035,1.8417681767497562,-2.6908313164035,-0.49360673906728003,0.6764645135829745,-0.29293604360512937,2.8385977711079238,0.8355292082126615,2.4390673985195734,4.124808673670832,2.4739546575200144,1.9438976718261358,-2.6908313164035,3.470376005291577,-2.6908313164035,2.9112875044762014,-2.6908313164035,0.8926876220526108,1.4523034099880334,-1.3045369552836092,-2.6908313164035,0.29735714
SPOT_5m_PA_2013.07.01,1.2530660344909776,0.15445374582286764,-0.35637187794312286,0.5818977606498077,6.1665375801335855,-0.7618369860512875,-1.4549841666112329,-2.553596455279342,-2.553596455279342,-0.35637187794312286,1.029922483176768,1.5239409886263768,2.5401537455274203,1.2965511464307165,5.115431833310341,-2.553596455279342,-2.553596455279342,-2.553596455279342,0.4909259824440806,1.1099651908503043,1.3584265501488035,4.293346684306037,2.779122337986027,-2.553596455279342,-2.553596455279342,-2.553596455279342,1.8890548012109738,-2.553596455279342,-2.553596455279342,3.4303398254078483,-2.553596455279342,-2.553596455279342,-2.553596455279342,1.159975611424965,-2.553596455279342,1.5572774088939685,1.5239409886263768,1.946213215050923,2.436836131499394,0.011352902182194313,1.5895382711121906,0.4909259824440806,1.5895382711121906,2.1468839105130737,2.3292054673070286,-0.35637187794312286,-2.553596455279342,2.9517350806530205,-2.553596455279342,0.08546087433591598,-0.4741549135995067,-2.553596455279342,-2.553596455279342,-2.553596455279342,-2.553596455279342,0.26544443
SPOT_5m_PA_2013.08.01,3.002400414800496,-1.6515599353570272,-1.6515599353570272,0.9874973942582308,6.537406928291848,-1.6515599353570272,-1.6515599353570272,-1.6515599353570272,-1.6515599353570272,-1.6515599353570272,-1.6515599353570272,-1.6515599353570272,1.4839342805721225,-1.6515599353570272,4.354793224244705,-1.6515599353570272,-1.6515599353570272,-1.6515599353570272,-1.6515599353570272,1.814175967442699,2.538094806669398,5.105372453890526,3.621439623206719,1.439482518001288,-1.6515599353570272,-1.6515599353570272,-1.6515599353570272,-1.6515599353570272,-1.6515599353570272,1.9593579772871967,-1.6515599353570272,-1.6515599353570272,-1.6515599353570272,1.8748005892591335,0.42788160632280814,0.14019953387102735,-1.6515599353570272,-1.6515599353570272,3.5358258704837273,-1.6515599353570272,3.4360363998753565,0.7463353374413426,1.9593579772871967,1.7496374463051279,2.3187319781950944,-1.6515599353570272,-1.6515599353570272,3.7190780927706353,-1.6515599353570272,1.7496374463051279,-1.6515599353570272,-1.6515599353570272,-1.6515599353570272,-1.6515599353570272,-1.6515599353570272,0.32
SPOT_5m_PA_2013.09.01,2.287172700097149,0.03437827160611917,-3.520969789883294,2.4218295852434064,6.128399407039193,-3.520969789883294,-3.520969789883294,0.11661636984309087,-3.520969789883294,-0.9560204324217576,0.8228356319703893,-0.5252375163293035,1.6089289250397787,-0.11977240822113888,3.7160892362414426,-3.520969789883294,-3.520969789883294,0.8610568447905873,-0.08698258539814852,1.331060474036322,4.2597510962346234,5.114894931250442,4.180230390974152,1.6206937666193655,-3.520969789883294,-3.520969789883294,3.244069186897247,-3.520969789883294,1.7773475766647424,3.9250317084408253,-3.520969789883294,-0.6305980319871303,-3.520969789883294,2.0124196988442256,-3.520969789883294,-3.520969789883294,-3.520969789883294,-3.520969789883294,3.1623911558829803,-3.520969789883294,2.7500186419750046,2.2220333979261877,2.7386116741816284,3.665931230528337,2.99670148302898,0.3502312210245959,-0.6305980319871303,3.9395205159420428,-0.5252375163293035,2.6444480643481256,-3.520969789883294,-0.7483810676435132,1.1885604114290391,-3.520969789883294,-3.520969789883294,0.3141818
SPOT_5m_PA_2013.11.01,-0.08773164788221166,0.31773346022595295,1.0108806407858983,-1.8794911171102662,5.804832950570888,0.19995042456956913,-1.8794911171102662,-1.8794911171102662,-1.8794911171102662,0.7595662125049927,0.19995042456956913,-1.8794911171102662,3.097242625310308,-1.8794911171102662,3.6538983716172537,-1.8794911171102662,-1.8794911171102662,-1.8794911171102662,-1.8794911171102662,1.9706564845997923,3.16393399980898,4.238606080931081,3.2795641821042625,-1.8794911171102662,-1.8794911171102662,0.6054155326777337,1.064947862056174,-1.8794911171102662,-1.8794911171102662,4.92733824328191,-1.8794911171102662,-1.8794911171102662,-1.8794911171102662,1.7580950426161195,-1.8794911171102662,-1.8794911171102662,1.339384707757934,2.231382747063045,1.949150279378829,-1.8794911171102662,1.339384707757934,-1.8794911171102662,-1.8794911171102662,2.7156287330243236,2.127842068122204,-1.8794911171102662,-1.8794911171102662,3.9926266723651493,-1.8794911171102662,1.8340809495940418,1.0108806407858983,-1.8794911171102662,-1.8794911171102662,-1.8794911171102662,-1.8794911171102662,0.24610527
SPOT_5m_PA_2013.12.01,-1.9225928425087604,-1.9225928425087604,-1.9225928425087604,-1.9225928425087604,5.715123590156039,-1.9225928425087604,-1.9225928425087604,0.47530243028961117,0.2746317348274596,1.4096116676664447,1.861596791409502,-0.313154930074659,-1.9225928425087604,0.967778915387405,4.34270837022895,0.1568486991710767,-1.9225928425087604,-1.9225928425087604,0.2746317348274596,3.0118810906219324,4.335074745373879,5.156591552100909,4.223736415160138,-1.9225928425087604,-1.9225928425087604,-1.9225928425087604,-1.9225928425087604,-1.9225928425087604,-1.9225928425087604,2.5772168278215055,-1.9225928425087604,-1.9225928425087604,-1.9225928425087604,3.882542126407729,-1.9225928425087604,-1.9225928425087604,-1.9225928425087604,2.0847403427237117,2.1378501680376596,-1.9225928425087604,1.5113943619763868,0.02331730654655395,0.967778915387405,2.6521181359946233,2.6100066506444968,-1.9225928425087604,-1.9225928425087604,4.34839558934954,-1.9225928425087604,2.9900620432272924,-1.9225928425087604,-1.9225928425087604,-1.9225928425087604,-1.9225928425087604,-1.9225928425087604,0.21133333
SPOT_5m_PA_2014.01.01,-2.466938149840871,-0.16435305684682522,-1.0806437887209803,0.6685560660882786,4.480998918774098,-2.466938149840871,-0.8575002374067706,0.8652663603343331,-0.269713572504652,0.2411120512613385,1.0295694116256087,-2.466938149840871,1.3832094518691873,-2.466938149840871,2.8413295475603335,-2.466938149840871,-2.466938149840871,-2.466938149840871,0.9342592318212839,1.7671683547563886,3.0095254020906395,4.66476036062604,5.116818150866241,0.17211917977438773,-2.466938149840871,-2.466938149840871,-2.466938149840871,1.484305568740556,-2.466938149840871,0.998797752958855,-2.466938149840871,-2.466938149840871,-2.466938149840871,1.593504860705548,-2.466938149840871,-2.466938149840871,-2.466938149840871,-2.466938149840871,1.2707314684424968,-0.269713572504652,2.7905572221869104,0.3056505723989096,2.523494436937865,3.892635718831506,2.4082591733602805,1.0594223747752904,-2.466938149840871,3.116558158940828,-2.466938149840871,2.639007324059709,0.5775842878825515,0.9670490546442752,1.3397243399294485,-1.0806437887209803,-1.0806437887209803,0.20435295
SPOT_5m_PA_2014.02.01,-1.6662960013882495,-1.6662960013882495,-1.6662960013882495,-0.05685808895414812,4.919875653466426,-1.6662960013882495,-1.6662960013882495,-1.6662960013882495,-0.05685808895414812,-1.6662960013882495,0.41314554029158757,-1.6662960013882495,0.1254634678398059,-1.6662960013882495,2.140366488382071,-1.6662960013882495,-1.6662960013882495,-1.6662960013882495,-1.6662960013882495,1.9446219112559753,3.5963941875166365,4.649062000134085,5.058737640778594,-1.6662960013882495,-1.6662960013882495,-1.6662960013882495,-1.6662960013882495,1.860064523227913,-1.6662960013882495,2.6377690918159207,-1.6662960013882495,-1.6662960013882495,-1.6662960013882495,3.0341843644041675,-1.6662960013882495,-1.6662960013882495,-1.6662960013882495,-1.6662960013882495,1.5117578289596967,-1.6662960013882495,2.4445778627850627,-1.6662960013882495,1.9446219112559753,3.4516978110285064,2.492587081971423,0.8186106483997513,-1.6662960013882495,3.8866635835333687,-1.6662960013882495,3.2965486288716583,-1.6662960013882495,1.378226436335174,0.731599271410122,-1.6662960013882495,-0.5676837127201395,0.25399998
SPOT_5m_PA_2014.03.01,-1.6041585285458488,-1.6041585285458488,-1.6041585285458488,1.1038916725563617,4.750211512251502,-1.6041585285458488,-1.6041585285458488,-1.6041585285458488,-1.6041585285458488,-1.6041585285458488,1.03489880106941,-1.6041585285458488,0.47528301313398735,-1.6041585285458488,5.481742935819763,0.005279383888251665,-1.6041585285458488,-1.6041585285458488,0.47528301313398735,1.5313356873833008,2.9909613215887414,4.328086658902162,4.411998631152505,-1.6041585285458488,-1.6041585285458488,-1.6041585285458488,-1.6041585285458488,-1.6041585285458488,-1.6041585285458488,2.2244828679432462,-1.6041585285458488,-1.6041585285458488,-1.6041585285458488,2.202503961224471,-1.6041585285458488,-1.6041585285458488,-1.6041585285458488,0.5930660487903703,1.8298286759392974,-1.6041585285458488,1.9222019960703127,-1.6041585285458488,1.9222019960703127,3.964185975215248,2.421193162189301,0.47528301313398735,-1.6041585285458488,3.6428655436146373,-1.6041585285458488,2.752550298143743,-1.6041585285458488,-1.6041585285458488,0.7937367442525218,-1.6041585285458488,-1.6041585285458488,0.252
SPOT_5m_PA_2014.04.01,-1.6838251754028608,-1.6838251754028608,0.1079342938251937,-1.6838251754028608,2.005054278711075,-1.6838251754028608,-1.6838251754028608,-1.6838251754028608,-1.6838251754028608,-1.6838251754028608,-1.6838251754028608,-1.6838251754028608,1.9797364707267855,-1.6838251754028608,2.989003659059045,-0.07438726296876119,-1.6838251754028608,-1.6838251754028608,-1.6838251754028608,0.9552321542123972,5.282199011703252,5.6247176221363295,2.9701351747546623,-1.6838251754028608,-1.6838251754028608,-1.6838251754028608,2.4105193868192396,-1.6838251754028608,-1.6838251754028608,4.266817377184866,-1.6838251754028608,-1.6838251754028608,-1.6838251754028608,-1.6838251754028608,2.4270486887704505,1.9797364707267855,2.9312953414383984,3.6680329580732054,-1.6838251754028608,-1.6838251754028608,1.6483793347723426,-1.6838251754028608,-1.6838251754028608,2.6336629381334493,3.16036191105573,-1.6838251754028608,-1.6838251754028608,2.2480004573214645,-1.6838251754028608,1.4516690405262889,2.490562094492776,2.4105193868192396,-1.6838251754028608,-1.6838251754028608,-1.6838251754028608,1.0660475
SPOT_5m_PA_2014.05.01,-0.122808648507446,-1.9145681177355005,-0.5282737566156097,1.86962151618276,4.20572930121545,-1.9145681177355005,-1.9145681177355005,-1.9145681177355005,-1.9145681177355005,-1.9145681177355005,-1.9145681177355005,-1.9145681177355005,2.0927650674969698,-1.9145681177355005,1.6963497949087234,-1.9145681177355005,-1.9145681177355005,-1.9145681177355005,-0.122808648507446,3.3686356110024875,1.5511677850642256,4.763773996918831,2.8303640106277492,1.1764743356228147,-1.9145681177355005,-1.9145681177355005,0.2826564596007186,-1.9145681177355005,-1.9145681177355005,2.304939587440606,-1.9145681177355005,-1.9145681177355005,0.7244892118797575,-1.9145681177355005,-1.9145681177355005,0.1648734239443348,-1.9145681177355005,1.3812687482688286,0.7934820833667091,-1.9145681177355005,3.501532284468919,1.5194190867496458,2.228566608656032,3.6188213709920194,2.244314965624171,1.3812687482688286,-1.9145681177355005,2.3481117593058145,-1.9145681177355005,2.055723795816621,3.792542147013375,0.5703385320524994,-1.9145681177355005,-1.9145681177355005,-1.9145681177355005,0.19986664
SPOT_5m_PA_2014.06.01,-1.5729275303226586,-1.5729275303226586,-1.5729275303226586,1.2602858137335575,2.6014597395729786,-1.5729275303226586,-1.5729275303226586,0.9920218271388785,0.9119791194653413,-1.5729275303226586,1.2602858137335575,-1.5729275303226586,0.9119791194653413,-1.5729275303226586,1.4228047432313327,-1.5729275303226586,-1.5729275303226586,-1.5729275303226586,2.434405654909812,1.2602858137335575,2.9044092841555478,4.851941493582729,1.6459482945455424,-1.5729275303226586,0.7296575626713873,-1.5729275303226586,-1.5729275303226586,2.0906341158069877,-1.5729275303226586,0.21883193890539587,-1.5729275303226586,-1.5729275303226586,-1.5729275303226586,-1.5729275303226586,-1.5729275303226586,0.824967742475712,-1.5729275303226586,-1.5729275303226586,2.318892767787968,-1.5729275303226586,3.0421929865186006,-1.5729275303226586,2.3973643832294633,3.4833182750256495,2.1882725853709037,-1.5729275303226586,-1.5729275303226586,4.0900329498132875,-1.5729275303226586,2.3973643832294633,-1.5729275303226586,1.135122670779551,-1.5729275303226586,-0.18663316920276785,-1.5729275303226586,0.19906665
SPOT_5m_PA_2014.07.01,3.0520892197407843,-1.8231081034603678,-1.8231081034603678,1.914561514823001,4.484990338049164,-1.8231081034603678,-0.436813742340477,-1.8231081034603678,-1.8231081034603678,1.4349884345611148,1.865771350653569,-1.8231081034603678,-1.8231081034603678,-1.8231081034603678,1.6426277993393592,-1.8231081034603678,-1.8231081034603678,-1.8231081034603678,-1.8231081034603678,0.8849420976418427,2.5589185312135143,4.506612802062329,4.371297287644305,0.8849420976418427,-1.8231081034603678,-1.8231081034603678,3.665829622696319,-1.8231081034603678,-1.8231081034603678,3.7452364003007292,-1.8231081034603678,-1.8231081034603678,-1.8231081034603678,-1.8231081034603678,2.3200266229311652,0.9494806187794138,-1.8231081034603678,-1.8231081034603678,0.9494806187794138,-1.8231081034603678,2.4673513376880236,-1.8231081034603678,2.0270394982496915,2.494380010075943,2.0270394982496915,-1.8231081034603678,-1.8231081034603678,3.7863636917245924,-1.8231081034603678,2.7720117466742225,-1.8231081034603678,-1.8231081034603678,2.1471838100917546,-1.8231081034603678,-1.8231081034603678,0.1371413
SPOT_5m_PA_2014.08.01,1.2236286221282544,-1.8674138312300617,-1.8674138312300617,2.3222409107963644,5.135651627556401,-1.8674138312300617,-1.8674138312300617,-0.07565436200200626,-1.8674138312300617,-0.48111947011017087,0.0784963178252518,-0.07565436200200626,0.530481441568309,-0.07565436200200626,1.4284230347742684,-1.8674138312300617,-1.8674138312300617,-1.8674138312300617,0.21202771044977453,0.9657995128261554,1.7435040814141631,4.420444728931724,5.06990024999362,-1.8674138312300617,-1.8674138312300617,-1.8674138312300617,-1.8674138312300617,-1.8674138312300617,-1.8674138312300617,4.250683366811287,-1.8674138312300617,-1.8674138312300617,-1.8674138312300617,-0.7688015425619517,-1.8674138312300617,1.6589466933861,-1.8674138312300617,-1.8674138312300617,0.9657995128261554,-1.8674138312300617,2.6543747458189793,1.7701723284963249,2.5514267765665366,3.9040272918999546,2.157937859505088,2.1756374366044886,-1.8674138312300617,2.894760103567695,-1.8674138312300617,1.9612275652590343,-1.8674138312300617,-1.8674138312300617,1.821465622883875,-1.8674138312300617,-1.8674138312300617,0.49940574
